title,category,publish_date,article_url,content
Video Penyesalan Menteri Basuki soal Tapera,detikNews,"Jumat, 07 Jun 2024 11:30 WIB",https://news.detik.com/detiktv/d-7378957/video-penyesalan-menteri-basuki-soal-tapera,Menteri PUPR yang juga menjabat Ketua Komite BP Tapera Basuki Hadimuljono mengaku menyesal. Sebelumnya program Tapera ini banyak diprotes masyarakat.
Beli Rumah: Kredit atau Menabung?,detikNews,"Jumat, 07 Jun 2024 10:30 WIB",https://news.detik.com/kolom/d-7377596/beli-rumah-kredit-atau-menabung,"Rumah merupakan bagian kebutuhan dasar setiap warga. Banyak sudah program terkait kepemilikan rumah, seperti sejuta rumah, kredit murah, rumah gratis, rumah bersubsidi, rumah sewa beli, hingga rumah DP nol persen. Penyelenggaranya pun cukup variatif dari industri perbankan, properti, perumnas, BUMN karya, pemda, pemberi kerja, penyelenggara jasa keuangan non bank, hingga BPJS.

Berbagai upaya tersebut sepertinya belum mengatasi masalah kepemilikan rumah terutama bagi warga atau pekerja berpenghasilan rendah sehingga masih banyak warga yang belum memiliki rumah. Lalu, apa akar masalahnya? Harga rumah yang cenderung naik, sulitnya mencari pekerjaan atau berusaha, PHK, penghasilan warga yang belum layak sehingga daya beli tak terjangkau.

Sementara itu penyelenggara kepemilikan rumah mempunyai kendala keterbatasan dana, salah satunya BP Tapera, yang semula Bapertarum PNS (didirikan berdasarkan PP 14 tahun 1993). Salah satu masalah tabungan perumahan bagi PNS ini adalah hasil tabungan dan pengembangannya hingga akhir pension baru bisa digunakan untuk renovasi rumah, bukan membeli rumah. Demikian juga dengan Tabungan BPJS hingga akhir pension hasilnya belum bisa digunakan membeli rumah. Artinya, membeli rumah dengan cara menabung nyaris tidak mampu mengimbangi harga rumah.


SCROLL TO CONTINUE WITH CONTENT


Sejak terbitnya PP 25 tahun 2020, sepertinya pemerintah berusaha mengumpulkan dana kepemilikan rumah dengan cara memperluas kepesertaan, selain pegawai negeri kini mencakup pekerja bahkan seluruh warga wajib ikut Tabungan Perumahan Rakyat (Tapera). Akhir-akhir ini kewajiban tersebut mendapat penolakan dari pekerja maupun pengusaha.

Penolakan program Tapera bagi seluruh warga termasuk pekerja dan pengusaha cukup beralasan. Pertama, pekerja dan pengusaha mempunyai trauma mengenai pengumpulan dan pengelolaan dana publik karena pernah terjadinya penyimpangan luar biasa seperti dana haji, dana zakat, asuransi sosial atau jaminan sosial nasional. Padahal lembaga-lembaga pengelola dana publik tersebut dikenal super ketat regulasi dan pengawasannya.

Kedua, kebutuhan rumah tinggal menjadi penting bagi pekerja apalagi yang sudah berkeluarga. Kebutuhan tempat tinggal merupakan kebutuhan langsung pakai seperti halnya pakaian, tidak bisa ditunda. Bisa direalisasikan segera baik dengan cara beli atau sewa. Berbeda dengan rumah yang tujuannya untuk investasi, dapat dilakukan dengan cara menabung dan direalisasikan kapan saja.

Ketiga, kenaikan upah pekerja rata-rata per tahun tak lebih dari 10%, sebaliknya kenaikan harga kebutuhan bahan pokok bisa lebih 10%. Upah regional tertinggi di kisaran Rp 5 jutaan belum dipotong pajak, jaminan kesehatan, Jamsostek, dan iuran sosial lainnya. Sisanya, dipergunakan untuk keperluan hidup keluarga seperti makan, pendidikan, dan sewa rumah. Sangatlah kecil jumlah pekerja yang bisa menabung. Yang terjadi justru menambah utang, gali lubang tutup lubang, mencari tambahan lain, masih bagus jika tidak melakukan fraud atau kriminal di perusahaan.

Keempat, kenaikan harga rumah per tahun 10-20% tergantung perkembangan akses dan fasilitas yang mempengaruhi harga tanah. Ketimpangan kenaikan harga rumah dan upah pekerja jadi salah sebab pekerja dengan upah UMR semakin tidak menjangkau. Program rumah susun, rumah murah, rumah bersubsidi, rumah DP nol persen merupakan cara yang perlu ditingkatkan agar harga rumah dapat dijangkau pekerja terutama lapisan ekonomi bawah.

Menaikkan UMR sebanding dengan kenaikan harga rumah sesuatu yang tak relevan. Menabung untuk membeli rumah kurang realistis karena hasil tabungan puluhan tahun tak sebanding dengan harga rumah, sementara itu rumah dibutuhkan sekarang juga bukan untuk pasca pensiun. Saat ini, kepemilikan rumah oleh pekerja kebanyakan dilakukan dengan cara kredit (KPR) atau sewa beli.

Pihak yang sangat mungkin membantu kepemilikan rumah pekerja adalah lembaga-lembaga yang menampung dan mengelola asuransi dan dana pensiun seperti BPJS Ketenagakerjaan, Taspen, dan Asabri. Lembaga tersebut dapat bekerja sama dengan perbankan dan perumnas atau pengusaha properti lainnya.

Jadi apabila Tapera tak diperlukan, warga dapat mengajukan judicial review di Mahkamah Konstitusi.

Achmad Mochtarom Direktur Pusat Studi Hukum dan Bisnis (PSHB) Indonesia"
Janji Prabowo Cari Solusi Terbaik soal Tapera,detikNews,"Jumat, 07 Jun 2024 09:33 WIB",https://news.detik.com/berita/d-7378747/janji-prabowo-cari-solusi-terbaik-soal-tapera,"Polemik program Tabungan Perumahan Rakyat (Tapera) yang memotong gaji pegawai menjadi perhatian Menteri Pertahanan Prabowo Subianto. Presiden terpilih periode 2024-2029 itu berjanji akan mempelajari program tersebut dan mencari solusi yang terbaik.

""Kita akan pelajari dan kita cari solusi yang terbaik,"" kata Prabowo di kompleks Istana Kepresidenan, Jakarta, Kamis (6/6/2024).

Seperti diketahui, banyak pihak yang menyatakan tidak setuju terkait program Tapera karena dirasa membebani. Elemen buruh juga sudah menggelar demo untuk menyampaikan tuntutan penolakan iuran Tapera.


SCROLL TO CONTINUE WITH CONTENT


Presiden Joko Widodo (Jokowi) sebelumnya juga sudah angkat bicara mengenai polemik iuran Tapera. Jokowi memaklumi keberatan masyarakat setelah menghitung-hitung gaji yang bakal dipotong untuk iuran Tapera.

""Iya, semua dihitunglah. Biasa. Dalam kebijakan yang baru itu pasti masyarakat juga ikut berhitung, mampu atau nggak mampu, berat atau nggak berat,"" ungkap Jokowi ditemui di Istora Senayan, Jakarta Pusat, Senin (27/5).

Jokowi menyamakan kewajiban iuran tabungan perumahan lewat potongan gaji ini dengan iuran BPJS Kesehatan. Awalnya masyarakat di luar penerima bantuan iuran (PBI) BPJS Kesehatan keberatan harus membayar iuran dari gajinya tiap bulan.

Seiring berjalannya program tersebut, masyarakat yang awalnya keberatan membayar iuran merasakan sendiri fasilitas kesehatan yang gratis.

""Seperti dulu BPJS, di luar yang PBI yang gratis 96 juta kan juga ramai, tapi setelah berjalan, saya kira merasakan manfaatnya bahwa rumah sakit tidak dipungut biaya,"" terang Jokowi.

Jokowi yakin keuntungan-keuntungan bagi masyarakat seperti yang terjadi pada BPJS Kesehatan pasti akan dirasakan juga setelah semua berjalan. Dalam hal ini, tabungan perumahan membuat masyarakat lebih mudah untuk memiliki rumah.

""Hal-hal seperti itu yang akan dirasakan setelah berjalan. Kalau belum, biasanya pro dan kontra,"" tutur Jokowi.

Simak selengkapnya di halaman berikutnya.

Sementara itu, Menteri PUPR sekaligus Ketua Komite BP Tapera, Basuki Hadimuljono, menyesal terkait program Tapera yang ramai disorot publik karena iurannya dipotong dari gaji pegawai. Basuki mempertanyakan aturan main Tapera yang terkesan tergesa-gesa.

Mulanya Basuki mengatakan program Fasilitas Likuiditas Pembiayaan Perumahan (FLPP) sudah dikucurkan dana APBN mencapai Rp 105 triliun dari APBN. Basuki mengalkulasikan dana Tapera dapat terkumpul hingga Rp 50 triliun dalam 10 tahun ke depan.


SCROLL TO CONTINUE WITH CONTENT


""Menurut saya pribadi, kalau memang ini belum siap, kenapa kita harus tergesa-gesa. Harus diketahui, APBN sampai sekarang ini sudah Rp 105 triliun dikucurkan untuk FLPP, untuk subsidi bunga. Sedangkan untuk Tapera ini, mungkin dalam 10 tahun bisa terkumpul Rp 50 triliun. Jadi effort-nya dengan kemarahan ini saya pikir saya nyesel betul, saya nggak legowo-lah,"" kata Basuki seusai rapat kerja Komisi V DPR di gedung MPR/DPR/DPD RI, Senayan, Jakarta, Kamis (6/6).

Basuki kemudian mengungkit kritik yang muncul dari DPR hingga Ketua MPR, Bambang Soesatyo (Bamsoet), terkait penerapan Tapera agar tak buru-buru diterapkan. Menurutnya, pihaknya turut mempertimbangkan itu.

""Jadi apa yang sudah kami lakukan dengan 10 tahun FLPP, subsidi bunga, itu sudah Rp 105 triliun itu pun menarik uang berapa, 300-an lebih. Jadi kalau misalnya ada usulan, apalagi DPR, Ketua MPR, untuk diundur, menurut saya, saya udah kontak Bu Menteri Keuangan juga, kita akan itu,"" ujar dia."
Penyesalan Menteri Basuki Soal Tapera,detikNews,"Jumat, 07 Jun 2024 07:58 WIB",https://news.detik.com/berita/d-7378391/penyesalan-menteri-basuki-soal-tapera,"Menteri PUPR sekaligus Ketua Komite BP Tapera, Basuki Hadimuljono, menyesal terkait program Tabungan Perumahan Rakyat (Tapera) yang ramai disorot publik karena iurannya dipotong dari gaji pegawai. Basuki mempertanyakan aturan main Tapera yang terkesan tergesa-gesa.

Awalnya, Basuki mengatakan program Fasilitas Likuiditas Pembiayaan Perumahan (FLPP) sudah dikucurkan dana APBN mencapai Rp 105 triliun dari APBN. Basuki mengkalkulasikan dana Tapera dapat terkumpul hingga Rp 50 triliun dalam 10 tahun ke depan.

""Menurut saya pribadi, kalau memang ini belum siap kenapa kita harus tergesa-gesa. Harus diketahui, APBN sampai sekarang ini sudah Rp 105 triliun dikucurkan untuk FLPP, untuk subsidi bunga. Sedangkan untuk Tapera ini, mungkin dalam 10 tahun bisa terkumpul Rp 50 triliun. Jadi effort-nya dengan kemarahan ini saya pikir saya nyesel betul, saya nggak legowo lah,"" kata Basuki seusai rapat kerja Komisi V DPR di gedung MPR/DPR/DPD RI, Senayan, Jakarta, Kamis (6/6/2024).


SCROLL TO CONTINUE WITH CONTENT


Basuki lalu mengungkit kritik yang muncul dari DPR hingga Ketua MPR, Bambang Soesatyo (Bamsoet) terkait penerapan Tapera agar tidak terburu-buru diterapkan. Basuki menyatakan pihaknya turut mempertimbangkan kritik itu.

""Jadi apa yang sudah kami lakukan dengan 10 tahun FLPP, subsidi bunga, itu sudah Rp 105 triliun itu pun menarik uang berapa, 300-an lebih. Jadi kalau misalnya ada usulan, apalagi DPR, Ketua MPR, untuk diundur, menurut saya, saya udah kontak Bu Menteri Keuangan juga, kita akan itu,"" ujarnya.

Sebelumnya, iuran Tapera dengan skema potong gaji pekerja juga disinggung oleh Anggota Komisi V DPR RI Fraksi PDIP, Irine Yusiana Roba Putri, dalam rapat kerja bersama Menteri PUPR Basuki Hadimuljono.

Irine menyoroti jawaban perwakilan pemerintah soal sistem subsidi terkait Tapera. Menurutnya, subsidi bukanlah dari warga untuk warga, tapi kewajiban negara untuk warganya.

""Terus kadangkala ada beberapa dari pemerintah yang mengatakan, 'Ya itu kalau yang mampu nanti untuk subsidi yang tidak mampu'. Mohon maaf, Pak, subsidi itu kewajiban negara, bukan sesama warga negara memberi subsidi. Kalau sesama warga negara namanya gotong royong. Dan alangkah malunya negara yang tidak mampu hadir untuk menjawab dari tantangan yang masyarakat hadapi. Jadi, Pak, mohon penjelasan tentang Tapera,"" imbuhnya.

Program Tapera ini pun ditolak mentah-mentah oleh kaum buruh yang menggelar demo pada Kamis (6/6/2024). Meski PP Nomor 21 Tahun 2024 tentang Tapera sudah diteken Jokowi, buruh meminta aturan itu dicabut.

Demonstrasi digelar buruh di Kawasan seberang Monas, Patung Arjuna Wijaya atau Patung Kuda, Jakarta Pusat. Mereka mengeluhkan potongan gaji yang harus ditanggung apabila Tapera diberlakukan.

""Karena buruh sudah dipotong hampir 12%, pengusaha sudah hampir dipotong 18%. Buruh sudah dipotong jaminan pensiun 1%, jaminan kesehatan 1%, PPh 21 pajak 5%, jaminan hari tua 2%, sekarang Tapera 2,5%, total mendekati hampir 12%,"" kata Presiden Partai Buruh, Said Iqbal, dalam aksi tolak PP Tapera.

Said mengatakan kehadiran Tapera nantinya hanya memperberat ekonomi dari kelompok buruh. Dia khawatir potongan dari Tapera bisa membuat buruh hanya membawa slip gaji tiap bulan.

""Dalam kesempatan ini menyampaikan ke Bapak Presiden Jokowi, bisa-bisa buruh pulang ke rumah cuma bawa slip gaji,"" ungkapnya.

""Ini memberatkan di tengah daya beli buruh yang turun 30% akibat upah naik 1,58%, sedangkan inflasi 8%, ditambah lagi Tapera 2,5%,"" lanjutnya.

Said juga menyoroti lokasi perumahan untuk realisasi Tapera. Sampai saat ini, lokasi rumah Tapera masih gaib.

""Pertanyaannya sederhana, tanya dulu rumahnya di mana?"" ungkap Said.

Said menjelaskan pemotongan pendapatan 3 persen untuk Tapera tidak akan mencukupi untuk pembelian rumah. Bahkan, kata Said, jika dihitung hingga 20 tahun pun tidak cukup untuk membayar uang muka pengambilan rumah.

""Dengan rata-rata upah Rp 3,5 juta, rata-rata upah ya untuk Indonesia, kalau dipotong 3 persen berarti kan Rp 105 ribu, setahun kali 12 (bulan) Rp 1,26 juta. Kalau sepuluh tahun cuma Rp 12,6 juta. Katakanlah 20 tahun dipotong iurannya, hanya 25,2 juta. Mana ada rumah harganya 12,6 juta sampai 25,2 juta. Bahkan sekadar untuk mendapatkan uang muka rumah itu tidak mungkin cukup,"" jelas Said.

Riuh penolakan terhadap Tapera membuat presiden terpilih Prabowo Subianto buka suara. Bagaimana respons Prabowo terhadap penolakan Tapera? Simak pembahasan selengkapnya hanya di detikPagi edisi Jumat (7/6/2024).

Di sisi lain, detikPagi spesial Greentalk akan menyajikan dialog bertema ""Kick Off Festival LIKE 2, 10 Tahun Kerja untuk Sustainabilitas"". Pada kick off ini hadir Direktur Jenderal Pengendalian Pencemaran dan Kerusakan Lingkungan Sigit Reliantoro, Vice President ESG & Safeguard Imam Muttaqien, Generasi Muda Founder Society Renewable Energy Zagy Berian.

Nikmati terus menu sarapan informasi khas detikPagi secara langsung langsung (live streaming) pada Senin-Jumat, pukul 08.00-11.00 WIB, di 20.detik.com dan TikTok detikcom. Tidak hanya menyimak, detikers juga bisa berbagi ide, cerita, hingga membagikan pertanyaan lewat kolom live chat.

""Detik Pagi, Jangan Tidur Lagi!"""
Alasan PDIP Tolak Tapera: Melihat Kondisi Rakyat,detikNews,"Jumat, 07 Jun 2024 05:29 WIB",https://news.detik.com/detiktv/d-7378555/alasan-pdip-tolak-tapera-melihat-kondisi-rakyat,"Program Tabungan Perumahan Rakyat (Tapera) yang memotong gaji pegawai sekitar 2,5-3% per bulan menuai polemik di tengah masyarakat. PDIP menjelaskan alasan menolak UU Tapera meski dulu menjadi salah satu partai pendukung."
